ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P3_c_CR.tif,202,94,2020_PS013_P3_d_EH.TIF,252,250
2020_PS013_P3_c_CR.tif,311,289,2020_PS013_P3_d_EH.TIF,220,255
2020_PS013_P3_c_CR.tif,194,115,2020_PS013_P3_d_EH.TIF,156,117
2020_PS013_P3_c_CR.tif,275,144,2020_PS013_P3_d_EH.TIF,172,369
2020_PS013_P3_c_CR.tif,84,269,2020_PS013_P3_d_EH.TIF,255,135
2020_PS013_P3_c_CR.tif,146,108,2020_PS013_P3_d_EH.TIF,263,346
2020_PS013_P3_c_CR.tif,228,166,2020_PS013_P3_d_EH.TIF,208,434
2020_PS013_P3_c_CR.tif,246,283,2020_PS013_P3_d_EH.TIF,112,350
2020_PS013_P3_c_CR.tif,214,99,2020_PS013_P3_d_EH.TIF,177,143
2020_PS013_P3_c_CR.tif,167,167,2020_PS013_P3_d_EH.TIF,100,324
2020_PS013_P3_c_CR.tif,92,242,2020_PS013_P3_d_EH.TIF,281,301
2020_PS013_P3_c_CR.tif,204,265,2020_PS013_P3_d_EH.TIF,89,276
2020_PS013_P3_c_CR.tif,288,175,2020_PS013_P3_d_EH.TIF,141,221
2020_PS013_P3_c_CR.tif,210,78,2020_PS013_P3_d_EH.TIF,199,238
2020_PS013_P3_c_CR.tif,288,242,2020_PS013_P3_d_EH.TIF,248,143
2020_PS013_P3_c_CR.tif,228,286,2020_PS013_P3_d_EH.TIF,260,386
2020_PS013_P3_c_CR.tif,186,188,2020_PS013_P3_d_EH.TIF,209,206
2020_PS013_P3_c_CR.tif,227,102,2020_PS013_P3_d_EH.TIF,214,306
2020_PS013_P3_c_CR.tif,153,367,2020_PS013_P3_d_EH.TIF,176,215
2020_PS013_P3_c_CR.tif,347,129,2020_PS013_P3_d_EH.TIF,46,215
2020_PS013_P3_c_CR.tif,247,129,2020_PS013_P3_d_EH.TIF,137,343
2020_PS013_P3_c_CR.tif,189,117,2020_PS013_P3_d_EH.TIF,85,325
2020_PS013_P3_c_CR.tif,203,134,2020_PS013_P3_d_EH.TIF,115,264
2020_PS013_P3_c_CR.tif,290,74,2020_PS013_P3_d_EH.TIF,121,331
2020_PS013_P3_c_CR.tif,202,185,2020_PS013_P3_d_EH.TIF,163,182
2020_PS013_P3_c_CR.tif,254,131,2020_PS013_P3_d_EH.TIF,110,168
2020_PS013_P3_c_CR.tif,218,213,2020_PS013_P3_d_EH.TIF,53,341
2020_PS013_P3_c_CR.tif,257,266,2020_PS013_P3_d_EH.TIF,64,186
2020_PS013_P3_c_CR.tif,257,266,2020_PS013_P3_d_EH.TIF,170,273
2020_PS013_P3_c_CR.tif,301,213,2020_PS013_P3_d_EH.TIF,162,232
2020_PS013_P3_c_CR.tif,263,160,2020_PS013_P3_d_EH.TIF,239,378
2020_PS013_P3_c_CR.tif,127,183,2020_PS013_P3_d_EH.TIF,145,272
2020_PS013_P3_c_CR.tif,214,110,2020_PS013_P3_d_EH.TIF,173,237
2020_PS013_P3_c_CR.tif,257,253,2020_PS013_P3_d_EH.TIF,198,377
2020_PS013_P3_c_CR.tif,204,193,2020_PS013_P3_d_EH.TIF,69,270
2020_PS013_P3_c_CR.tif,141,139,2020_PS013_P3_d_EH.TIF,276,337
2020_PS013_P3_c_CR.tif,183,302,2020_PS013_P3_d_EH.TIF,155,242
2020_PS013_P3_c_CR.tif,234,271,2020_PS013_P3_d_EH.TIF,234,157
2020_PS013_P3_c_CR.tif,336,207,2020_PS013_P3_d_EH.TIF,238,315
2020_PS013_P3_c_CR.tif,163,274,2020_PS013_P3_d_EH.TIF,166,203
2020_PS013_P3_c_CR.tif,156,269,2020_PS013_P3_d_EH.TIF,140,273
2020_PS013_P3_c_CR.tif,143,259,2020_PS013_P3_d_EH.TIF,108,322
ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P3_a_CR.tif,39,254,2020_PS013_P3_b_EH.TIF,338,212
2020_PS013_P3_a_CR.tif,230,383,2020_PS013_P3_b_EH.TIF,242,304
2020_PS013_P3_a_CR.tif,276,107,2020_PS013_P3_b_EH.TIF,95,139
2020_PS013_P3_a_CR.tif,276,107,2020_PS013_P3_b_EH.TIF,95,139
2020_PS013_P3_a_CR.tif,38,289,2020_PS013_P3_b_EH.TIF,135,71
2020_PS013_P3_a_CR.tif,158,92,2020_PS013_P3_b_EH.TIF,257,103
2020_PS013_P3_a_CR.tif,35,240,2020_PS013_P3_b_EH.TIF,313,359
2020_PS013_P3_a_CR.tif,212,94,2020_PS013_P3_b_EH.TIF,243,142
2020_PS013_P3_a_CR.tif,324,337,2020_PS013_P3_b_EH.TIF,317,342
2020_PS013_P3_a_CR.tif,280,305,2020_PS013_P3_b_EH.TIF,276,218
2020_PS013_P3_a_CR.tif,37,304,2020_PS013_P3_b_EH.TIF,151,58
2020_PS013_P3_a_CR.tif,210,104,2020_PS013_P3_b_EH.TIF,245,149
2020_PS013_P3_a_CR.tif,240,281,2020_PS013_P3_b_EH.TIF,231,432
2020_PS013_P3_a_CR.tif,209,206,2020_PS013_P3_b_EH.TIF,90,285
